text,label,id
@dbykashka @goldcherry_moon пайдем,neutral,1231333997181067264
@raspizdyulina Это чой та?,neutral,1331883333941334017
а можно https://t.co/DkMP8T8zd1,neutral,1308448725694648321
@Tanyana_Solo @dw_russian Да на здоровье. Хоть бесплатно. Я тоже не мешки ворочаю. https://t.co/7eOshJhzRO,positive,1332258170501296129
МОМОЧКА ТАКАЯ КРАСИВАЯ ЧУДЕСНАЯ 😭,positive,1255452096624758785
"О, первый больной nCov-19 в Германии, причём не абы откуда, а из округа Штарнберг
https://t.co/FcKBwOOEhU",negative,1221944242362290176
"@znak_com Лукашеску ещё хотел сказать, что Гитлер таких как Тихановская вообще убивал. Но подумал, что это перебор и промолчал",negative,1296823356507987968
хотя знаете да я их понимаю,neutral,1215963215189901318
"я бы сказал, что это какой-нибудь индус писал. не может же это быть сын вице-президента, учившийся в Йеле",neutral,1319420320302927877
"@soapicon @serdechniknot марьян, а в твиттере можно?",neutral,1325840843413057539
Притом он первый Маори получивший Оскар в данной категории! Невероятный просто,positive,1226774566443286528
@ddeah_ Ага так ржу с каждой смерти прям не могу.,negative,1247274478893236225
"@humortranslate да они не нацисты, а какое-то комьюнити элитариев-социофобов",neutral,1319970965321900032
Меня бы подобный выбор каста разочаровал еще больше чем нетфликс боже блять и это на азиатов гонят за то что они на одно лицо,negative,1294665571632664579
@AVBTSGLOW классная песня,positive,1322260048660340739
"Казахстанский исполнитель рассказал, что увидел фотографии врачей в социальной сети Weibo. 
https://t.co/I2jFvZ5Q4w",neutral,1235411041019809800
@GLOBALL78 Государственные преступники?,neutral,1329412012250722304
Я так думаю новая ссрп Кирико не за горами подкоплю на нее,neutral,1339196249757667329
Я не верю https://t.co/hx4iLmHvPY,negative,1252131273214173184
@v_tretyakov По себе судите?,neutral,1245447230338842629
@HeeLilo попробуй объяснить одаренным что их наебывают на бабки,negative,1329812727666257921
давай нападай я готова мне уже ничего не страшно,negative,1267497399519502337
"С одной стороны мне пиздец, как страшно идти и признавать реальность проблемы, а с другой стороны - это свет в ценник тоннеля.",negative,1216705237882413056
"я не боюсь писать в рп своим мью😎
фолловьте меня, я классная😎 https://t.co/uicA5toXGZ",positive,1287714796218068993
"@Olyushka7677 Значит, уже ворованный. А говорите о честности.",negative,1226736884816150529
@ekat7241 куб нет блять пирамида,negative,1330246364186415105
"у меня милая преподавательница по латыни
уберегите меня от крашей....",positive,1302132728813551617
Пиздец в комнате двадцать шесть градусов я сейчас рипнусь,negative,1270943552932139008
"@Libertylures Без толку сеять. Летом засуха будет, все сгорит.",negative,1253917878937702400
@sharkshooterr СЛИШКОМ МНОГО ГЕНДЕРОВ,negative,1269760704669716486
@tass_agency Бункерная плесень неистребима!,negative,1258378315704020993
@OvdInfo Пока виртуальность?,neutral,1216611990120157185
@freevj97 прекрасное сочетание,positive,1217475974796914691
В Сочи очень красивый вокзал. Все.,positive,1292854584445108224
этот твит посвящен моей любви немецкому языку,positive,1253943896192823297
@tuchannie Хейтим утро 👎,negative,1300949058454843393
"На днях посетила оперу Беллини.
Скажу честно время потрачено не зря https://t.co/R54TYLGY6t",positive,1330967880930906114
"Рабочая группа обсудила проект бюджета

https://t.co/E6ekokSMCH https://t.co/1C4gkgjL53",neutral,1323609649875214337
"@youreintrap Вводить, буб",neutral,1252970167560294401
@yppaherauoyepoh даа они очень вкусные 🥺,positive,1251077278144106496
@tameyourdem0ns Буду рада :3,positive,1235111643207610368
